,Date,Open,High,Low,Close,Volume,Range,% Chg
719,2023-05-04,92.00,92.14,91.45,91.99,5038200,0.69,-0.01
720,2023-05-03,92.09,92.43,91.58,91.81,6744800,0.85,-0.31
721,2023-05-02,91.95,92.25,90.91,91.83,5995100,1.35,-0.14
722,2023-05-01,91.83,92.73,91.73,91.90,5459800,1.00,0.07
723,2023-04-28,91.32,92.41,91.29,91.75,8498500,1.12,0.48
724,2023-04-27,91.35,92.11,90.37,92.06,5615700,1.74,0.77
725,2023-04-26,90.81,91.84,90.41,90.77,6395500,1.42,-0.04
726,2023-04-25,92.16,92.70,91.07,91.11,5768800,1.63,-1.14
727,2023-04-24,92.35,93.07,91.99,92.45,4901700,1.08,0.10
728,2023-04-21,92.03,92.32,91.31,92.17,7335800,1.02,0.15
729,2023-04-20,92.99,93.14,91.63,91.86,5815500,1.50,-1.22
730,2023-04-19,92.59,93.45,92.59,92.81,4766200,0.85,0.23
731,2023-04-18,92.99,93.71,92.77,93.45,7219400,0.94,0.49
732,2023-04-17,92.64,92.98,92.32,92.59,4772400,0.66,-0.05
733,2023-04-14,92.51,92.98,91.71,92.71,6485100,1.27,0.22
734,2023-04-13,91.23,92.75,91.00,92.55,6240200,1.75,1.45
735,2023-04-12,91.42,92.33,90.67,90.96,8040300,1.67,-0.51
736,2023-04-11,90.53,91.18,90.28,91.02,8196000,0.90,0.55
737,2023-04-10,91.71,92.13,90.62,90.82,8681500,1.51,-0.97
738,2023-04-06,90.99,92.68,90.66,92.53,9146200,2.02,1.69
739,2023-04-05,90.31,91.74,90.17,91.53,7478800,1.57,1.36
740,2023-04-04,90.53,90.69,89.64,90.67,6651500,1.05,0.16
741,2023-04-03,89.11,90.67,88.83,90.60,8410900,1.84,1.67
742,2023-03-31,87.36,89.71,87.21,89.63,10476300,2.50,2.61
743,2023-03-30,87.64,87.95,86.54,87.31,5640700,1.42,-0.37
744,2023-03-29,86.94,87.45,86.63,87.41,5233600,0.82,0.54
745,2023-03-28,87.03,87.66,86.31,86.67,6378900,1.35,-0.41
746,2023-03-27,85.48,87.30,85.42,86.95,8170100,1.88,1.72
747,2023-03-24,84.87,85.35,84.41,84.90,5852100,0.94,0.03
748,2023-03-23,85.51,86.47,84.54,84.67,10747100,1.93,-0.98
749,2023-03-22,84.44,86.01,84.35,84.79,7233700,1.66,0.41
750,2023-03-21,84.39,84.74,83.59,84.48,6683700,1.15,0.10
751,2023-03-20,82.26,84.41,82.23,83.88,9177300,2.18,1.97
752,2023-03-17,81.99,82.94,81.62,82.24,13065800,1.32,0.31
753,2023-03-16,79.99,82.10,79.18,81.82,10148100,2.92,2.29
754,2023-03-15,80.14,80.42,79.21,80.04,11463000,1.21,-0.12
755,2023-03-14,82.89,82.89,80.48,81.57,8732200,2.41,-1.59
756,2023-03-13,80.37,82.50,79.14,81.92,10299800,3.37,1.93
757,2023-03-10,81.42,82.23,79.95,81.10,16029300,2.29,-0.40
758,2023-03-09,85.20,86.47,83.47,83.80,10572300,3.00,-1.65
759,2023-03-08,85.27,85.94,85.03,85.36,5159200,0.91,0.10
760,2023-03-07,86.41,86.89,84.93,85.23,5382400,1.96,-1.36
761,2023-03-06,86.25,87.46,86.00,86.56,7424800,1.47,0.37
762,2023-03-03,84.23,86.13,84.00,86.09,5498500,2.13,2.21
763,2023-03-02,83.01,84.19,82.83,83.89,5293600,1.36,1.06
764,2023-03-01,83.83,84.12,82.95,83.28,5119800,1.18,-0.64
765,2023-02-28,84.60,84.90,84.10,84.31,7468000,0.80,-0.34
766,2023-02-27,85.72,85.82,84.27,84.85,6748800,1.55,-1.01
767,2023-02-24,84.22,85.74,84.06,85.52,7659200,1.69,1.55
768,2023-02-23,84.07,86.31,83.98,85.45,8637100,2.33,1.64
769,2023-02-22,83.61,84.10,82.94,83.27,5840100,1.16,-0.42
770,2023-02-21,83.69,83.86,83.10,83.15,5260300,0.76,-0.65
771,2023-02-17,84.11,84.34,83.45,84.19,6398400,0.89,0.09
772,2023-02-16,84.37,85.15,83.93,84.62,5942500,1.22,0.30
773,2023-02-15,85.71,86.05,84.92,85.21,4329900,1.14,-0.57
774,2023-02-14,85.85,86.25,84.61,85.94,7484800,1.64,0.10
775,2023-02-13,84.19,86.28,84.11,86.26,5560900,2.17,2.45
776,2023-02-10,83.47,84.29,83.28,84.06,5318400,1.00,0.70
777,2023-02-09,84.06,84.79,83.28,83.58,4960300,1.51,-0.56
778,2023-02-08,83.85,84.81,83.45,83.62,7624400,1.36,-0.28
779,2023-02-07,84.76,84.91,83.25,84.64,9226000,1.66,-0.15
780,2023-02-06,86.34,86.44,85.27,85.40,4097200,1.17,-1.09
781,2023-02-03,85.34,87.07,85.15,86.45,5671800,1.92,1.30
782,2023-02-02,87.45,87.99,85.80,86.22,8269200,2.19,-1.41
783,2023-02-01,85.24,87.44,85.09,86.86,6141300,2.35,1.90
784,2023-01-31,84.59,85.35,84.26,85.33,6200400,1.09,0.88
785,2023-01-30,85.34,85.48,83.91,84.26,6255300,1.57,-1.27
786,2023-01-27,86.33,86.55,85.81,85.84,5676800,0.73,-0.57
787,2023-01-26,86.71,87.29,85.94,86.65,7302800,1.35,-0.07
788,2023-01-25,85.56,86.68,84.64,86.47,5896800,2.04,1.06
789,2023-01-24,85.90,86.91,84.89,86.53,7004600,2.03,0.73
790,2023-01-23,84.10,85.98,83.89,85.82,7390200,2.08,2.04
791,2023-01-20,82.99,84.29,82.47,84.16,5567300,1.81,1.42
792,2023-01-19,83.34,83.91,82.24,82.90,5597000,1.67,-0.53
793,2023-01-18,85.46,85.49,83.54,83.64,6397700,1.96,-2.13
794,2023-01-17,86.03,86.28,85.30,85.46,6550400,0.97,-0.66
795,2023-01-13,84.84,86.30,84.56,86.04,5090800,1.75,1.42
796,2023-01-12,85.56,86.04,85.05,85.64,6071100,0.99,0.09
797,2023-01-11,84.28,85.52,84.01,85.46,8359700,1.51,1.41
798,2023-01-10,82.61,83.55,82.54,83.44,5703300,1.00,1.00
799,2023-01-09,83.77,84.49,83.11,83.36,7519700,1.38,-0.48
800,2023-01-06,81.44,82.97,80.55,82.32,8641600,2.42,1.09
801,2023-01-05,81.69,82.07,79.98,81.02,7643800,2.10,-0.81
802,2023-01-04,80.92,81.85,80.38,81.19,7836200,1.47,0.33
803,2023-01-03,79.25,80.57,79.05,80.46,8997500,1.52,1.52
804,2022-12-30,77.97,78.74,77.61,78.55,5375700,1.12,0.75
805,2022-12-29,77.81,78.61,77.55,78.23,3867800,1.06,0.53
806,2022-12-28,77.93,78.46,77.06,77.20,3794000,1.39,-0.94
807,2022-12-27,77.73,78.29,77.47,77.82,4290700,0.83,0.12
808,2022-12-23,77.37,77.75,76.87,77.70,4129100,0.87,0.42
809,2022-12-22,77.78,78.01,76.33,77.35,8181400,1.67,-0.56
810,2022-12-21,78.18,78.94,77.78,78.32,5932400,1.15,0.18
811,2022-12-20,77.36,78.31,77.22,77.78,6390200,1.10,0.55
812,2022-12-19,76.80,77.94,76.57,77.36,7738800,1.36,0.73
813,2022-12-16,76.84,77.32,76.38,76.48,19200700,0.94,-0.48
814,2022-12-15,77.64,77.87,76.36,76.95,8196800,1.51,-0.89
815,2022-12-14,77.66,79.66,77.43,78.63,11183100,2.23,1.25
816,2022-12-13,81.63,82.24,76.59,77.42,22812200,5.65,-5.16
817,2022-12-12,77.18,78.24,76.82,78.11,15807600,1.41,1.21
818,2022-12-09,76.54,77.23,76.44,76.75,6850800,0.79,0.26
819,2022-12-08,76.04,77.08,75.47,76.95,5918700,1.61,1.19
820,2022-12-07,75.60,76.34,75.52,75.71,5105500,0.83,0.14
821,2022-12-06,76.26,76.71,75.02,75.83,7656100,1.69,-0.55
822,2022-12-05,79.20,79.21,76.31,76.33,9102900,2.89,-3.62
823,2022-12-02,79.96,80.36,79.36,80.10,4798900,1.00,0.18
824,2022-12-01,79.81,81.23,79.14,80.83,6127200,2.10,1.28
825,2022-11-30,77.33,79.94,76.88,79.79,9610300,3.06,3.18
826,2022-11-29,78.16,78.32,77.38,77.70,4928200,0.94,-0.59
827,2022-11-28,78.91,78.94,77.91,78.22,5112200,1.03,-0.88
828,2022-11-25,79.62,80.23,79.32,79.49,2754900,0.91,-0.16
829,2022-11-23,78.92,79.69,78.59,79.34,6347900,1.10,0.54
830,2022-11-22,76.78,79.00,76.72,78.92,8796200,2.29,2.79
831,2022-11-21,76.47,76.98,75.82,76.71,5235400,1.15,0.31
832,2022-11-18,76.88,77.32,75.78,76.62,6107000,1.55,-0.34
833,2022-11-17,76.08,76.48,75.14,76.11,5717300,1.34,0.04
834,2022-11-16,76.04,77.10,75.79,76.78,6011900,1.32,0.97
835,2022-11-15,75.85,77.53,74.97,76.09,7618500,2.57,0.32
836,2022-11-14,74.46,76.44,74.31,75.47,7153000,2.12,1.36
837,2022-11-11,74.12,74.85,73.58,74.71,7712900,1.27,0.79
838,2022-11-10,74.67,75.41,73.72,74.16,10437300,1.69,-0.68
839,2022-11-09,72.44,73.56,72.08,72.71,6013700,1.48,0.37
840,2022-11-08,73.95,74.13,72.10,72.69,9104200,2.04,-1.70
841,2022-11-07,73.14,74.08,72.55,73.75,5394300,1.54,0.83
842,2022-11-04,72.98,73.68,71.35,73.04,7219000,2.34,0.08
843,2022-11-03,71.81,72.74,71.16,72.10,6761200,1.58,0.41
844,2022-11-02,73.66,74.41,72.09,72.19,7524300,2.33,-2.00
845,2022-11-01,75.54,76.14,73.36,74.10,7753000,2.78,-1.90
846,2022-10-31,73.52,75.28,73.42,75.03,12349000,1.85,2.05
847,2022-10-28,72.36,74.65,72.36,74.34,8758100,2.29,2.74
848,2022-10-27,71.84,72.92,71.64,72.22,7053000,1.28,0.54
849,2022-10-26,69.78,72.77,69.72,71.90,10693600,3.05,3.04
